Dato;Rute;Turnummer;Busnummer;Nummerplade;Vagt-nummer;Vagt-nummer (REALTID);Køretøjs rotations-nummer;Køretøjs rotations-nummer (REALTID);Køretøjs rotations-startsted;Enhed (IMEI-nr.);Enhed (realtids data-ID);Retning;Entrepenør;Klient (Softwareudbyder);Klient (Softwareprodukt);Klient (Softwareversion);Første stop (PLANLAGT);Første stop (REALTID);Sidste stop (PLANLAGT);Sidste stop (REALTID);Tur-realtid-type;Afgang (første stop) (PLANLAGT);Afgang (første stop) (REALTID);Afgang (første stop) - Forsinkelse;Ankomst (Sidste stop) (PLANLAGT);Ankomst (sidste stop) (REALTID);Ankomst (sidste stop) - Forsinkelse;Destination;Forsinkelse (Maksimum);Forsinkelse (Minimum);Distance (PLANLAGT) (km);Distance (REALTID) (km);km/t max.;Køretøjs-kategori (PLANLAGT);Køretøjs-kategori (REALTID);Operatør;Bemærkning;Telefonnummer;Sammenfaldende;Alle stop betjent;Realtids-data findes
3-9-2017;Bus 191;134;8327;rsd-tb-8327;;;;;;355217060484525;26;2;0001;HaCon;Smart ITCS client;2.6.1;OBC Dannebrogsgade Pl. H (Odense Kommune);OBC Dannebrogsgade Pl. H (Odense Kommune);Bogense Rtb. (Nordfyn Kommune);Bogense Rtb. (Nordfyn Kommune);SCHEDULED;21:30;21:30;0;22:11;22:9;-2;Bogense;2;-2;29,669;29,57;81;Bus;;FYNBUS;;+4520454639;DEVICE;X;X;
3-9-2017;Bus 51;91;3512;ode-ke-3512;;;;;;355217060461911;25;1;0002;HaCon;Smart ITCS client;2.6.1;Rasmus Rask Skolen (Odense Kommune);Rasmus Rask Skolen (Odense Kommune);Agedrup (Odense Kommune);Agedrup (Odense Kommune);SCHEDULED;22:2;21:59;-3;23:12;23:12;0;Agedrup;3;-4;26,15;26,186;66;Bus;-;FYNBUS;;+4520448891;DEVICE;;X;
3-9-2017;Bus 62;62;3518;ode-ke-3518;;;;;;355217060480499;25;2;0002;HaCon;Smart ITCS client;2.6.1;Højby Alle (Odense Kommune);Højby Alle (Odense Kommune);Lumby (Odense Kommune);Lumby (Odense Kommune);SCHEDULED;21:25;21:26;1;22:9;22:11;2;Lumby;2;0;19,744;19,618;63;Bus;-;FYNBUS;;+4520449452;DEVICE;X;X;
3-9-2017;Bus 30;106;3508;ode-ke-3508;;;;;;355217060403426;25;2;0002;HaCon;Smart ITCS client;2.6.1;Snedronningen / Seden Syd (Odense Kommune);Snedronningen / Seden Syd (Odense Kommune);OBC Plads B ank. (Odense Kommune);OBC Plads B ank. (Odense Kommune);SCHEDULED;21:21;21:22;1;21:41;21:44;3;Odense Banegård;5;1;8,467;8,431;69;Bus;-;FYNBUS;;+4520447705;DEVICE;X;X;
3-9-2017;Bus 140;139;8335;rsd-tb-8335;;;;;;355217061859451;26;1;0001;HaCon;Smart ITCS client;2.6.1;OBC Dannebrogsgade Pl. H (Odense Kommune);OBC Dannebrogsgade Pl. H (Odense Kommune);Åkandevej (Nordfyn Kommune);Åkandevej (Nordfyn Kommune);SCHEDULED;21:15;21:16;1;21:37;21:40;3;Otterup;5;1;18,18;15,899;78;Bus;-;FYNBUS;;+4520473237;DEVICE;X;X;
3-9-2017;Bus 141;110;8324;rsd-tb-8324;;;;;;355217061718780;26;2;0001;HaCon;Smart ITCS client;2.6.1;OBC Dannebrogsgade Pl. H (Odense Kommune);OBC Dannebrogsgade Pl. H (Odense Kommune);Faaborg Rtb. (Faaborg Midtfyn);Faaborg Rtb. (Faaborg Midtfyn);SCHEDULED;21:15;21:15;0;22:10;22:9;-1;Faaborg;2;-1;41,501;41,274;81;Bus;-;FYNBUS;;+4520472881;DEVICE;;X;
3-9-2017;Bus 150;175;8423;rsd-tb-8423;;;;;;355217062708079;26;1;0001;HaCon;Smart ITCS client;2.6.1;OBC Plads D afg. (Odense Kommune);OBC Plads D afg. (Odense Kommune);Kerteminde Rtb. (Kerteminde Kommune);Kerteminde Rtb. (Kerteminde Kommune);SCHEDULED;21:15;21:16;1;21:54;21:54;0;Kerteminde;3;-2;20,415;20,19;75;Bus;-;FYNBUS;;+4521306284;DEVICE;;X;
3-9-2017;Bus 191;139;8330;rsd-tb-8330;;;;;;355217060426401;26;1;0001;HaCon;Smart ITCS client;2.6.1;Bogense Rtb. (Nordfyn Kommune);Bogense Rtb. (Nordfyn Kommune);OBC Dannebrogsgade PL. H ank. (Odense Kommune);OBC Dannebrogsgade PL. H ank. (Odense Kommune);SCHEDULED;21:30;21:30;0;22:11;22:8;-3;Odense;1;-3;29,476;29,432;81;Bus;-;FYNBUS;;+4521306799;DEVICE;X;X;
3-9-2017;Bus 151;82;8375;rsd-tb-8375;;;;;;355217061718335;26;2;0001;HaCon;Smart ITCS client;2.6.1;OBC Plads A afg. (Odense Kommune);OBC Plads A afg. (Odense Kommune);Assens Rtb. (Assens Kommune);Assens Rtb. (Assens Kommune);SCHEDULED;21:15;21:15;0;22:20;22:19;-1;Assens;3;-1;43,886;43,611;81;Bus;-;FYNBUS;;+4520474834;DEVICE;X;X;
3-9-2017;Bus 91;118;3901;ode-ob-3901;;;;;;355217060468536;33;2;0003;HaCon;Smart ITCS client;2.6.1;Herluf Trolles Vej (Odense Kommune);Herluf Trolles Vej (Odense Kommune);Allesø (Odense Kommune);Allesø (Odense Kommune);SCHEDULED;21:32;21:32;0;22:9;22:8;-1;Allesø;3;-1;16,196;16,12;67;Bus;-;FYNBUS;;+4520428395;DEVICE;X;X;
3-9-2017;Bus 53;70;3513;ode-ke-3513;;;;;;355217060368785;25;2;0002;HaCon;Smart ITCS client;2.6.1;Agedrup (Odense Kommune);Agedrup (Odense Kommune);Rasmus Rask Skolen (Odense Kommune);Rasmus Rask Skolen (Odense Kommune);SCHEDULED;21:14;21:16;2;22:22;22:23;1;Brændekilde;4;-6;25,798;25,703;59;Bus;-;FYNBUS;;+4520449059;DEVICE;;X;
3-9-2017;Bus 21;108;3501;ode-ke-3501;;;;;;355217060468486;25;2;0002;HaCon;Smart ITCS client;2.6.1;Tornbjerg (Odense Kommune);Tornbjerg (Odense Kommune);Ubberud Skole (Odense Kommune);Ubberud Skole (Odense Kommune);SCHEDULED;21:15;21:17;2;22:9;22:13;4;Ubberud;5;-3;22,582;22,481;61;Bus;-;FYNBUS;;+4520430183;DEVICE;;X;
3-9-2017;Bus 110;76;8383;rsd-tb-8383;;;;;;355217061784733;26;2;0001;HaCon;Smart ITCS client;2.6.1;OBC Plads A afg. (Odense Kommune);OBC Plads A afg. (Odense Kommune);Assens Rtb. (Assens Kommune);Assens Rtb. (Assens Kommune);SCHEDULED;21:15;21:15;0;22:32;22:28;-4;Assens;3;-4;51,207;51,045;85;Bus;-;FYNBUS;;+4520475171;DEVICE;;X;
3-9-2017;Bus 21;95;3502;ode-ke-3502;;;;;;355217060468494;25;1;0002;HaCon;Smart ITCS client;2.6.1;Ubberud Skole (Odense Kommune);Ubberud Skole (Odense Kommune);Tornbjerg (Odense Kommune);Tornbjerg (Odense Kommune);SCHEDULED;21:13;21:15;2;22:10;22:10;0;Tornbjerg;4;-1;22,718;22,689;67;Bus;-;FYNBUS;;+4520430224;DEVICE;;X;
3-9-2017;Bus 141;119;8351;rsd-tb-8351;;;;;;355217061784360;26;1;0001;HaCon;Smart ITCS client;2.6.1;Faaborg Rtb. (Faaborg Midtfyn);Faaborg Rtb. (Faaborg Midtfyn);OBC Dannebrogsgade PL. H ank. (Odense Kommune);OBC Dannebrogsgade PL. H ank. (Odense Kommune);SCHEDULED;21:16;21:17;1;22:11;22:10;-1;Odense;3;-2;41,518;41,462;86;Bus;-;FYNBUS;;+4520473854;DEVICE;X;X;
3-9-2017;Bus 931;122;8304;rsd-tb-8304;;;;;;355217061720133;26;2;0001;HaCon;Smart ITCS client;2.6.1;Faaborg Rtb. (Faaborg Midtfyn);Faaborg Rtb. (Faaborg Midtfyn);Nyborg Station (Nyborg Kommune);Nyborg Station (Nyborg Kommune);SCHEDULED;21:13;21:14;1;22:50;22:49;-1;Nyborg;3;-3;63,775;63,716;78;Bus;-;FYNBUS;;+4520472019;DEVICE;X;X;
3-9-2017;Bus 42;102;3586;ode-ke-3586;;;;;;355217060480762;25;2;0002;HaCon;Smart ITCS client;2.6.1;Syddansk Universitet (Odense Kommune);Syddansk Universitet (Odense Kommune);Ørnevej (Odense Kommune);Ørnevej (Odense Kommune);SCHEDULED;21:21;21:22;1;22:2;22:2;0;Tarup;3;-5;12,157;12,19;54;Bus;-;FYNBUS;;+4520452365;DEVICE;;X;
3-9-2017;Bus 41;215;3585;ode-ke-3585;;;;;;355217060480648;25;1;0002;HaCon;Smart ITCS client;2.6.1;Bolbro (Odense Kommune);Bolbro (Odense Kommune);Syddansk Universitet (Odense Kommune);Syddansk Universitet (Odense Kommune);SCHEDULED;21:23;21:24;1;22:5;22:3;-2;Universitetet;4;-6;11,096;11,03;54;Bus;-;FYNBUS;;+4520452198;DEVICE;X;X;
3-9-2017;Bus 81;128;3565;ode-ke-3565;;;;;;355217060371680;25;2;0002;HaCon;Smart ITCS client;2.6.1;Fraugde (Odense Kommune);Fraugde (Odense Kommune);Bågøgade (Odense Kommune);Bågøgade (Odense Kommune);SCHEDULED;21:10;21:11;1;21:55;21:57;2;Skibhusene;4;-3;16,111;16,635;66;Bus;-;FYNBUS;;+4520439138;DEVICE;;X;
3-9-2017;Bus 131;47;8377;rsd-tb-8377;;;;;;355217061784832;26;1;0001;HaCon;Smart ITCS client;2.6.1;Haarby Rtb. (Assens Kommune);Haarby Rtb. (Assens Kommune);OBC Plads C ank. (Odense Kommune);OBC Plads C ank. (Odense Kommune);SCHEDULED;21:8;21:9;1;22:11;22:11;0;Odense;4;-1;44,998;44,783;81;Bus;-;FYNBUS;;+4520474960;DEVICE;;X;
3-9-2017;Bus 81;107;3560;ode-ke-3560;;;;;;355217060480481;25;1;0002;HaCon;Smart ITCS client;2.6.1;Bågøgade (Odense Kommune);Bågøgade (Odense Kommune);Fraugde (Odense Kommune);Fraugde (Odense Kommune);SCHEDULED;21:15;21:17;2;21:57;22:1;4;Fraugde;5;-5;16,26;16,224;66;Bus;-;FYNBUS;;+4520454089;DEVICE;;X;
3-9-2017;Bus 52;85;3517;ode-ke-3517;;;;;;355217060369015;25;1;0002;HaCon;Smart ITCS client;2.6.1;Rasmus Rask Skolen (Odense Kommune);Rasmus Rask Skolen (Odense Kommune);Bullerup (Odense Kommune);Bullerup (Odense Kommune);SCHEDULED;21:2;21:1;-1;22:11;22:10;-1;Bullerup;2;-5;25,732;25,689;60;Bus;-;FYNBUS;;+4520449447;DEVICE;X;X;
3-9-2017;Bus 150;184;8323;rsd-tb-8323;;;;;;355217061718772;26;2;0001;HaCon;Smart ITCS client;2.6.1;Kerteminde Rtb. (Kerteminde Kommune);Kerteminde Rtb. (Kerteminde Kommune);OBC Plads D ank. (Odense Kommune);OBC Plads D ank. (Odense Kommune);SCHEDULED;21:34;21:36;2;22:11;22:10;-1;Odense;3;-1;21,617;20,505;84;Bus;-;FYNBUS;;+4520472835;DEVICE;X;X;
3-9-2017;Bus 930;86;8365;rsd-tb-8365;;;;;;355217061858198;26;2;0001;HaCon;Smart ITCS client;2.6.1;Rudkøbing Plads B (Langeland Kommune);Rudkøbing Plads B (Langeland Kommune);Nyborg Station (Nyborg Kommune);Nyborg Station (Nyborg Kommune);SCHEDULED;21:6;21:8;2;22:20;22:18;-2;Nyborg;4;-2;53,534;53,571;88;Bus;-;FYNBUS;;+4520474440;DEVICE;X;X;
3-9-2017;Bus 913;47;5342;lak-bh-5342;;;;;;355217062621363;28;1;0021;HaCon;Smart ITCS client;2.6.1;Rudkøbing Plads A (Langeland Kommune);Rudkøbing Plads A (Langeland Kommune);Hou / Lohals (Langeland Kommune);Hou / Lohals (Langeland Kommune);SCHEDULED;20:58;21:1;3;21:34;21:32;-2;Lohals;4;-2;30,907;31,096;90;Bus;-;FYNBUS;;+4521308406;DEVICE;X;X;
3-9-2017;Bus 912;47;5344;lak-bh-5344;;;;;;355217060422509;28;1;0021;HaCon;Smart ITCS client;2.6.1;Rudkøbing Plads A (Langeland Kommune);Rudkøbing Plads A (Langeland Kommune);Bagenkop Rtb. (Langeland Kommune);Bagenkop Rtb. (Langeland Kommune);SCHEDULED;20:58;21:1;3;21:29;21:30;1;Bagenkop;5;1;26,067;25,172;73;Bus;-;FYNBUS;;+4521306122;DEVICE;;X;
3-9-2017;Bus 152;97;8333;rsd-tb-8333;;;;;;355217061859360;26;1;0001;HaCon;Smart ITCS client;2.6.1;Assens Rtb. (Assens Kommune);Assens Rtb. (Assens Kommune);OBC Plads A ank. (Odense Kommune);OBC Plads A ank. (Odense Kommune);SCHEDULED;20:52;20:54;2;22:11;22:5;-6;Odense;6;-6;48,622;49,12;82;Bus;-;FYNBUS;;+4520473195;DEVICE;;X;
3-9-2017;Bus 931;123;8360;rsd-tb-8360;;;;;;355217061858735;26;1;0001;HaCon;Smart ITCS client;2.6.1;Nyborg Station (Nyborg Kommune);Nyborg Station (Nyborg Kommune);Faaborg Rtb. (Faaborg Midtfyn);Faaborg Rtb. (Faaborg Midtfyn);SCHEDULED;21:0;21:0;0;22:40;22:39;-1;Faaborg;2;-5;63,864;63,831;77;Bus;-;FYNBUS;;+4520474307;DEVICE;X;X;
3-9-2017;Bus 61;155;3521;ode-ke-3521;;;;;;355217060480689;25;1;0002;HaCon;Smart ITCS client;2.6.1;Stige (Odense Kommune);Stige (Odense Kommune);Højby Alle (Odense Kommune);Højby Alle (Odense Kommune);SCHEDULED;20:57;20:57;0;21:44;21:44;0;Højby;3;0;22,492;21,781;54;Bus;-;FYNBUS;;+4520449747;DEVICE;X;X;
3-9-2017;Bus 61;144;3520;ode-ke-3520;;;;;;355217060403574;25;2;0002;HaCon;Smart ITCS client;2.6.1;Højby Alle (Odense Kommune);Højby Alle (Odense Kommune);Stige (Odense Kommune);Stige (Odense Kommune);SCHEDULED;20:55;20:56;1;21:39;21:42;3;Stige;4;0;21,89;22,55;58;Bus;-;FYNBUS;;+4520449668;DEVICE;;X;
3-9-2017;Bus 31;187;3508;ode-ke-3508;;;;;;355217060403426;25;1;0002;HaCon;Smart ITCS client;2.6.1;OBC Plads B afg. (Odense Kommune);OBC Plads B afg. (Odense Kommune);Snedronningen / Seden Syd (Odense Kommune);Snedronningen / Seden Syd (Odense Kommune);SCHEDULED;20:45;20:44;-1;21:7;21:12;5;Seden Syd;5;-1;8,61;10,986;63;Bus;-;FYNBUS;;+4520447705;DEVICE;;X;
3-9-2017;Bus 140;142;8335;rsd-tb-8335;;;;;;355217061859451;26;2;0001;HaCon;Smart ITCS client;2.6.1;Åkandevej (Nordfyn Kommune);Åkandevej (Nordfyn Kommune);OBC Dannebrogsgade PL. H ank. (Odense Kommune);OBC Dannebrogsgade PL. H ank. (Odense Kommune);SCHEDULED;20:50;20:50;0;21:11;21:12;1;Odense;2;0;16,091;15,901;75;Bus;-;FYNBUS;;+4520473237;DEVICE;X;X;
3-9-2017;Bus 110;81;8376;rsd-tb-8376;;;;;;355217061785078;26;1;0001;HaCon;Smart ITCS client;2.6.1;Assens Rtb. (Assens Kommune);Assens Rtb. (Assens Kommune);OBC Plads A ank. (Odense Kommune);OBC Plads A ank. (Odense Kommune);SCHEDULED;20:54;20:55;1;22:11;22:7;-4;Odense;2;-4;51,307;50,846;81;Bus;-;FYNBUS;;+4520474835;DEVICE;;X;
3-9-2017;Bus 191;135;8327;rsd-tb-8327;;;;;;355217060484525;26;1;0001;HaCon;Smart ITCS client;2.6.1;Bogense Rtb. (Nordfyn Kommune);Bogense Rtb. (Nordfyn Kommune);OBC Dannebrogsgade PL. H ank. (Odense Kommune);OBC Dannebrogsgade PL. H ank. (Odense Kommune);SCHEDULED;20:46;20:47;1;21:26;21:24;-2;Odense;3;-2;29,476;29,475;82;Bus;;FYNBUS;;+4520454639;DEVICE;;X;
3-9-2017;Bus 150;178;8423;rsd-tb-8423;;;;;;355217062708079;26;2;0001;HaCon;Smart ITCS client;2.6.1;Kerteminde Rtb. (Kerteminde Kommune);Kerteminde Rtb. (Kerteminde Kommune);OBC Plads D ank. (Odense Kommune);OBC Plads D ank. (Odense Kommune);SCHEDULED;20:34;20:34;0;21:11;21:11;0;Odense;2;-1;21,617;20,089;68;Bus;-;FYNBUS;;+4521306284;DEVICE;;X;
3-9-2017;Bus 195;125;8385;rsd-tb-8385;;;;;;355217061785110;26;1;0001;HaCon;Smart ITCS client;2.6.1;OBC Dannebrogsgade Pl. H (Odense Kommune);OBC Dannebrogsgade Pl. H (Odense Kommune);Nyborg Station (Nyborg Kommune);Nyborg Station (Nyborg Kommune);SCHEDULED;20:30;20:33;3;21:27;21:29;2;Nyborg;6;2;35,699;35,685;81;Bus;-;FYNBUS;;+4520475277;DEVICE;;X;
3-9-2017;Bus 130;64;8302;rsd-tb-8302;;;;;;355217061720018;26;2;0001;HaCon;Smart ITCS client;2.6.1;OBC Plads C afg. (Odense Kommune);OBC Plads C afg. (Odense Kommune);Assens Rtb. (Assens Kommune);Assens Rtb. (Assens Kommune);SCHEDULED;20:30;20:31;1;21:31;21:33;2;Assens;5;1;45,294;45,453;82;Bus;-;FYNBUS;;+4520471889;DEVICE;;X;
3-9-2017;Bus 195;134;8368;rsd-tb-8368;;;;;;355217061718327;26;2;0001;HaCon;Smart ITCS client;2.6.1;Nyborg Station (Nyborg Kommune);Nyborg Station (Nyborg Kommune);OBC Dannebrogsgade PL. H ank. (Odense Kommune);OBC Dannebrogsgade PL. H ank. (Odense Kommune);SCHEDULED;20:33;20:34;1;21:26;21:28;2;Odense;4;0;35,853;35,674;80;Bus;-;FYNBUS;;+4520474654;DEVICE;X;X;
3-9-2017;Bus 191;128;8330;rsd-tb-8330;;;;;;355217060426401;26;2;0001;HaCon;Smart ITCS client;2.6.1;OBC Dannebrogsgade Pl. H (Odense Kommune);OBC Dannebrogsgade Pl. H (Odense Kommune);Bogense Rtb. (Nordfyn Kommune);Bogense Rtb. (Nordfyn Kommune);SCHEDULED;20:30;20:31;1;21:11;21:11;0;Bogense;3;0;29,669;29,484;84;Bus;-;FYNBUS;;+4521306799;DEVICE;X;X;
3-9-2017;Bus 91;111;3901;ode-ob-3901;;;;;;355217060468536;33;1;0003;HaCon;Smart ITCS client;2.6.1;Allesø (Odense Kommune);Allesø (Odense Kommune);Herluf Trolles Vej (Odense Kommune);Herluf Trolles Vej (Odense Kommune);SCHEDULED;20:32;20:33;1;21:10;21:10;0;Herluf Tr. Vej;3;0;16,781;16,15;72;Bus;-;FYNBUS;;+4520428395;DEVICE;X;X;
3-9-2017;Bus 912;50;5342;lak-bh-5342;;;;;;355217062621363;28;2;0021;HaCon;Smart ITCS client;2.6.1;Bagenkop Rtb. (Langeland Kommune);Bagenkop Rtb. (Langeland Kommune);Rudkøbing Plads A (Langeland Kommune);Rudkøbing Plads A (Langeland Kommune);SCHEDULED;20:20;20:21;1;20:53;20:57;4;Rudkøbing;4;-1;26,648;25,9;92;Bus;-;FYNBUS;;+4521308406;DEVICE;;X;
3-9-2017;Bus 401;52;8463;mik-tb-8463;;;;;;355217063499595;26;2;0005;HaCon;Smart ITCS client;2.6.1;Middelfart Station (Middelfart Kommune);Middelfart Station (Middelfart Kommune);Båring (Middelfart Kommune);Båring (Middelfart Kommune);SCHEDULED;20:21;20:25;4;20:52;20:55;3;Nørre Aaby - Båring;6;3;18,872;18,838;75;Bus;-;FYNBUS;;+4530362196;DEVICE;;X;
3-9-2017;Bus 930;91;8361;rsd-tb-8361;;;;;;355217061858230;26;1;0001;HaCon;Smart ITCS client;2.6.1;Nyborg Station (Nyborg Kommune);Nyborg Station (Nyborg Kommune);Rudkøbing Plads B (Langeland Kommune);Rudkøbing Plads B (Langeland Kommune);SCHEDULED;20:30;20:35;5;21:53;21:54;1;Rudkøbing;6;-5;56,038;55,865;85;Bus;-;FYNBUS;;+4520474336;DEVICE;;X;
3-9-2017;Bus 920;76;8314;rsd-tb-8314;;;;;;355217061857810;26;2;0001;HaCon;Smart ITCS client;2.6.1;Faaborg Rtb. (Faaborg Midtfyn);Faaborg Rtb. (Faaborg Midtfyn);Nyborg Station (Nyborg Kommune);Nyborg Station (Nyborg Kommune);SCHEDULED;20:28;20:29;1;21:44;21:42;-2;Nyborg;2;-2;61,306;61,194;86;Bus;-;FYNBUS;;+4520472460;DEVICE;X;X;
3-9-2017;Bus 21;102;3502;ode-ke-3502;;;;;;355217060468494;25;2;0002;HaCon;Smart ITCS client;2.6.1;Tornbjerg (Odense Kommune);Tornbjerg (Odense Kommune);Ubberud Skole (Odense Kommune);Ubberud Skole (Odense Kommune);SCHEDULED;20:15;20:15;0;21:9;21:14;5;Ubberud;6;-2;22,582;22,544;61;Bus;-;FYNBUS;;+4520430224;DEVICE;X;X;
3-9-2017;Bus 62;59;3518;ode-ke-3518;;;;;;355217060480499;25;1;0002;HaCon;Smart ITCS client;2.6.1;Lumby (Odense Kommune);Lumby (Odense Kommune);Højby Alle (Odense Kommune);Højby Alle (Odense Kommune);SCHEDULED;20:30;20:31;1;21:14;21:15;1;Højby;6;1;20,415;19,7;74;Bus;-;FYNBUS;;+4520449452;DEVICE;;X;
3-9-2017;Bus 150;169;8323;rsd-tb-8323;;;;;;355217061718772;26;1;0001;HaCon;Smart ITCS client;2.6.1;OBC Plads D afg. (Odense Kommune);OBC Plads D afg. (Odense Kommune);Kerteminde Rtb. (Kerteminde Kommune);Kerteminde Rtb. (Kerteminde Kommune);SCHEDULED;20:15;20:18;3;20:54;20:54;0;Kerteminde;7;0;20,415;20,255;85;Bus;-;FYNBUS;;+4520472835;DEVICE;;X;
3-9-2017;Bus 30;98;3508;ode-ke-3508;;;;;;355217060403426;25;2;0002;HaCon;Smart ITCS client;2.6.1;Snedronningen / Seden Syd (Odense Kommune);Snedronningen / Seden Syd (Odense Kommune);OBC Plads B ank. (Odense Kommune);OBC Plads B ank. (Odense Kommune);SCHEDULED;20:21;20:21;0;20:41;20:44;3;Odense Banegård;6;0;8,467;8,457;62;Bus;-;FYNBUS;;+4520447705;DEVICE;X;X;
3-9-2017;Bus 53;64;3512;ode-ke-3512;;;;;;355217060461911;25;2;0002;HaCon;Smart ITCS client;2.6.1;Bullerup (Odense Kommune);Bullerup (Odense Kommune);Rasmus Rask Skolen (Odense Kommune);Rasmus Rask Skolen (Odense Kommune);SCHEDULED;20:15;20:15;0;21:22;21:22;0;Brændekilde;3;-3;25,412;25,587;72;Bus;-;FYNBUS;;+4520448891;DEVICE;;X;
3-9-2017;Bus 91;112;3705;ode-ke-3705;;;;;;355217060483493;25;2;0002;HaCon;Smart ITCS client;2.6.1;Herluf Trolles Vej (Odense Kommune);Herluf Trolles Vej (Odense Kommune);Allesø (Odense Kommune);Allesø (Odense Kommune);SCHEDULED;20:47;20:48;1;21:24;21:26;2;Allesø;3;0;16,196;16,103;72;Bus;-;FYNBUS;;+4520445834;DEVICE;X;X;
3-9-2017;Bus 111;50;8350;rsd-tb-8350;;;;;;355217061783552;26;2;0001;HaCon;Smart ITCS client;2.6.1;OBC Plads A afg. (Odense Kommune);OBC Plads A afg. (Odense Kommune);Faaborg Rtb. (Faaborg Midtfyn);Faaborg Rtb. (Faaborg Midtfyn);SCHEDULED;20:15;20:16;1;21:41;21:41;0;Faaborg;4;-1;50,501;48,056;74;Bus;-;FYNBUS;;+4520473835;DEVICE;;X;
3-9-2017;Bus 140;133;8335;rsd-tb-8335;;;;;;355217061859451;26;1;0001;HaCon;Smart ITCS client;2.6.1;OBC Dannebrogsgade Pl. H (Odense Kommune);OBC Dannebrogsgade Pl. H (Odense Kommune);Åkandevej (Nordfyn Kommune);Åkandevej (Nordfyn Kommune);SCHEDULED;20:15;20:16;1;20:37;20:40;3;Otterup;5;1;18,18;15,895;72;Bus;-;FYNBUS;;+4520473237;DEVICE;X;X;
3-9-2017;Bus 141;104;8334;rsd-tb-8334;;;;;;355217061860186;26;2;0001;HaCon;Smart ITCS client;2.6.1;OBC Dannebrogsgade Pl. H (Odense Kommune);OBC Dannebrogsgade Pl. H (Odense Kommune);Faaborg Rtb. (Faaborg Midtfyn);Faaborg Rtb. (Faaborg Midtfyn);SCHEDULED;20:15;20:17;2;21:11;21:8;-3;Faaborg;2;-3;41,501;41,387;85;Bus;-;FYNBUS;;+4520473222;DEVICE;X;X;
3-9-2017;Bus 141;111;8324;rsd-tb-8324;;;;;;355217061718780;26;1;0001;HaCon;Smart ITCS client;2.6.1;Faaborg Rtb. (Faaborg Midtfyn);Faaborg Rtb. (Faaborg Midtfyn);OBC Dannebrogsgade PL. H ank. (Odense Kommune);OBC Dannebrogsgade PL. H ank. (Odense Kommune);SCHEDULED;20:16;20:16;0;21:11;21:10;-1;Odense;2;-1;41,518;41,446;81;Bus;-;FYNBUS;;+4520472881;DEVICE;X;X;
3-9-2017;Bus 23;35;3501;ode-ke-3501;;;;;;355217060468486;25;1;0002;HaCon;Smart ITCS client;2.6.1;Morud Centret (Nordfyn Kommune);Morud Centret (Nordfyn Kommune);Tornbjerg (Odense Kommune);Tornbjerg (Odense Kommune);SCHEDULED;20:13;20:15;2;21:10;21:13;3;Tornbjerg;6;2;23,583;23,677;68;Bus;-;FYNBUS;;+4520430183;DEVICE;;X;
3-9-2017;Bus 152;60;8374;rsd-tb-8374;;;;;;355217061718665;26;2;0001;HaCon;Smart ITCS client;2.6.1;OBC Plads A afg. (Odense Kommune);OBC Plads A afg. (Odense Kommune);Assens Rtb. (Assens Kommune);Assens Rtb. (Assens Kommune);SCHEDULED;20:15;20:15;0;21:31;21:31;0;Assens;4;0;47,742;50,088;83;Bus;-;FYNBUS;;+4520474823;DEVICE;;X;
3-9-2017;Bus 81;99;3565;ode-ke-3565;;;;;;355217060371680;25;1;0002;HaCon;Smart ITCS client;2.6.1;Bågøgade (Odense Kommune);Bågøgade (Odense Kommune);Fraugde (Odense Kommune);Fraugde (Odense Kommune);SCHEDULED;20:15;20:16;1;20:57;21:2;5;Fraugde;6;-4;16,26;16,523;70;Bus;-;FYNBUS;;+4520439138;DEVICE;;X;
3-9-2017;Bus 920;77;8311;rsd-tb-8311;;;;;;355217061857992;26;1;0001;HaCon;Smart ITCS client;2.6.1;Kerteminde Rtb. (Kerteminde Kommune);Kerteminde Rtb. (Kerteminde Kommune);Faaborg Rtb. (Faaborg Midtfyn);Faaborg Rtb. (Faaborg Midtfyn);SCHEDULED;20:12;0:0;0;22:14;22:13;-1;Faaborg;3;-1;84,617;20,035;91;Bus;-;FYNBUS;;+4520472301;DEVICE;;X;
3-9-2017;Bus 41;205;3586;ode-ke-3586;;;;;;355217060480762;25;1;0002;HaCon;Smart ITCS client;2.6.1;Ørnevej (Odense Kommune);Ørnevej (Odense Kommune);Syddansk Universitet (Odense Kommune);Syddansk Universitet (Odense Kommune);SCHEDULED;20:18;20:18;0;21:5;21:8;3;Universitetet;5;-4;13,073;13,397;48;Bus;-;FYNBUS;;+4520452365;DEVICE;;X;
3-9-2017;Bus 151;87;8375;rsd-tb-8375;;;;;;355217061718335;26;1;0001;HaCon;Smart ITCS client;2.6.1;Assens Rtb. (Assens Kommune);Assens Rtb. (Assens Kommune);OBC Plads A ank. (Odense Kommune);OBC Plads A ank. (Odense Kommune);SCHEDULED;20:4;20:4;0;21:11;21:7;-4;Odense;4;-4;43,813;45,209;86;Bus;-;FYNBUS;;+4520474834;DEVICE;;X;
3-9-2017;Bus 81;120;3560;ode-ke-3560;;;;;;355217060480481;25;2;0002;HaCon;Smart ITCS client;2.6.1;Fraugde (Odense Kommune);Fraugde (Odense Kommune);Bågøgade (Odense Kommune);Bågøgade (Odense Kommune);SCHEDULED;20:10;20:12;2;20:55;20:56;1;Skibhusene;4;0;16,111;16,536;61;Bus;-;FYNBUS;;+4520454089;DEVICE;;X;
